"","scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"2006","Ulmus pumila","2024-10-07 10:05:25 -0600","","Nob Hill, Albuquerque, NM, USA",35.0851783333,-106.603615,NA,"Siberian elm","https://www.inaturalist.org/observations/246176000","https://inaturalist-open-data.s3.amazonaws.com/photos/439424617/medium.jpeg","augthwdog",246176000,"Siberian elm","Plantae",79463,0,0,"2024-10-07 10:05:25","2024-10-07","2024-10-07 16:05:25 UTC","Mountain Time (US & Canada)",2,2,"","open","false","","",8654548,"","2024-10-07 16:05:50 UTC","2024-10-07 16:11:23 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2007","Ulmus pumila","2024-10-06 11:42:52 -0600","","North Valley, NM, USA",35.19404434,-106.64162978,NA,"Siberian elm","https://www.inaturalist.org/observations/245991013","https://inaturalist-open-data.s3.amazonaws.com/photos/439058263/medium.jpeg","enhunn323",245991013,"Siberian elm","Plantae",79463,0,0,"2024-10-06 11:42:52","2024-10-06","2024-10-06 17:42:52 UTC","Mountain Time (US & Canada)",9,9,"","open","false","","",405131,"Eugene Hunn","2024-10-06 17:43:38 UTC","2024-10-09 21:49:15 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2008","Ulmus pumila","2024-10-05 08:32:00 -0600","","New Mexico, US",35.0463847465,-106.6726690265,NA,"Siberian elm","https://www.inaturalist.org/observations/245881648","https://inaturalist-open-data.s3.amazonaws.com/photos/438844022/medium.jpg","pecosvalleydiamond",245881648,"Ulmus pumila","Plantae",79463,0,0,"2024/10/05 8:32 AM","2024-10-05","2024-10-05 14:32:00 UTC","Mountain Time (US & Canada)",NA,28734,"obscured","open","true","","",4348831,"Moses Michelsohn","2024-10-06 04:01:37 UTC","2024-10-06 04:01:37 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2009","Ulmus pumila","2024-10-05 07:26:00 -0600","","New Mexico, US",35.0044215358,-106.6764650798,NA,"Siberian elm","https://www.inaturalist.org/observations/245876984","https://inaturalist-open-data.s3.amazonaws.com/photos/438834485/medium.jpg","pecosvalleydiamond",245876984,"Ulmus pumila","Plantae",79463,0,0,"2024/10/05 7:26 AM","2024-10-05","2024-10-05 13:26:00 UTC","Mountain Time (US & Canada)",NA,28734,"obscured","open","true","","",4348831,"Moses Michelsohn","2024-10-06 03:20:18 UTC","2024-10-06 03:20:18 UTC","casual","CC-BY-NC",NA,NA,"true"
"2010","Ulmus pumila","2024-10-05 12:15:36 -0600","","Santa Fe, NM 87507, USA",35.6949991997,-106.1902216,NA,"Siberian elm","https://www.inaturalist.org/observations/245821973","https://inaturalist-open-data.s3.amazonaws.com/photos/438725389/medium.jpeg","mjwcarr",245821973,"elms","Plantae",79463,1,0,"2024-10-05 12:15:36","2024-10-05","2024-10-05 18:15:36 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","gps","gps",374639,"Michael J. W. Carr","2024-10-05 21:07:22 UTC","2024-10-07 01:35:24 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2011","Ulmus pumila","2024-10-04 16:28:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0833737997,-106.6249502997,NA,"Siberian elm","https://www.inaturalist.org/observations/245688741","https://inaturalist-open-data.s3.amazonaws.com/photos/438470326/medium.jpg","pecosvalleydiamond",245688741,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 4:28 PM","2024-10-04","2024-10-04 22:28:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 04:49:51 UTC","2024-10-05 04:49:51 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2012","Ulmus pumila","2024-10-04 16:01:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0844103,-106.6253587,NA,"Siberian elm","https://www.inaturalist.org/observations/245686743","https://inaturalist-open-data.s3.amazonaws.com/photos/438467019/medium.jpg","pecosvalleydiamond",245686743,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 4:01 PM","2024-10-04","2024-10-04 22:01:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 04:26:28 UTC","2024-10-05 04:26:28 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2013","Ulmus pumila","2024-10-04 10:56:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0829451997,-106.6217141,NA,"Siberian elm","https://www.inaturalist.org/observations/245684832","https://inaturalist-open-data.s3.amazonaws.com/photos/438462377/medium.jpg","pecosvalleydiamond",245684832,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 10:56 AM","2024-10-04","2024-10-04 16:56:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 04:07:12 UTC","2024-10-05 04:07:12 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2014","Ulmus pumila","2024-10-04 10:56:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0829451997,-106.6217141,NA,"Siberian elm","https://www.inaturalist.org/observations/245684829","https://inaturalist-open-data.s3.amazonaws.com/photos/438462314/medium.jpg","pecosvalleydiamond",245684829,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 10:56 AM","2024-10-04","2024-10-04 16:56:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 04:07:11 UTC","2024-10-05 04:07:11 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2015","Ulmus pumila","2024-10-04 10:55:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0829907,-106.6215648,NA,"Siberian elm","https://www.inaturalist.org/observations/245684815","https://inaturalist-open-data.s3.amazonaws.com/photos/438462092/medium.jpg","pecosvalleydiamond",245684815,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 10:55 AM","2024-10-04","2024-10-04 16:55:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 04:07:08 UTC","2024-10-05 04:07:08 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2016","Ulmus pumila","2024-10-04 08:34:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0856539997,-106.6199821997,NA,"Siberian elm","https://www.inaturalist.org/observations/245682260","https://inaturalist-open-data.s3.amazonaws.com/photos/438458394/medium.jpg","pecosvalleydiamond",245682260,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 8:34 AM","2024-10-04","2024-10-04 14:34:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 03:44:47 UTC","2024-10-05 03:44:47 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2017","Ulmus pumila","2024-10-04 08:33:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0855704,-106.619983,NA,"Siberian elm","https://www.inaturalist.org/observations/245682250","https://inaturalist-open-data.s3.amazonaws.com/photos/438458332/medium.jpg","pecosvalleydiamond",245682250,"Ulmus pumila","Plantae",79463,0,0,"2024/10/04 8:33 AM","2024-10-04","2024-10-04 14:33:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-05 03:44:45 UTC","2024-10-05 03:44:45 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2018","Ulmus pumila","2024-10-03 08:41:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0854763,-106.6178261997,NA,"Siberian elm","https://www.inaturalist.org/observations/245489110","https://inaturalist-open-data.s3.amazonaws.com/photos/438073090/medium.jpg","pecosvalleydiamond",245489110,"Ulmus pumila","Plantae",79463,0,0,"2024/10/03 8:41 AM","2024-10-03","2024-10-03 14:41:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-03 23:26:22 UTC","2024-10-03 23:26:22 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2019","Ulmus pumila","2024-10-03 08:41:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0854769,-106.6178285997,NA,"Siberian elm","https://www.inaturalist.org/observations/245489107","https://inaturalist-open-data.s3.amazonaws.com/photos/438073085/medium.jpg","pecosvalleydiamond",245489107,"Ulmus pumila","Plantae",79463,0,0,"2024/10/03 8:41 AM","2024-10-03","2024-10-03 14:41:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-03 23:26:21 UTC","2024-10-03 23:26:21 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2020","Ulmus pumila","2024-10-03 08:41:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0854775997,-106.6178383997,NA,"Siberian elm","https://www.inaturalist.org/observations/245489102","https://inaturalist-open-data.s3.amazonaws.com/photos/438072986/medium.jpg","pecosvalleydiamond",245489102,"Ulmus pumila","Plantae",79463,0,0,"2024/10/03 8:41 AM","2024-10-03","2024-10-03 14:41:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-03 23:26:20 UTC","2024-10-03 23:26:20 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2021","Ulmus pumila","2024-10-03 08:40:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0854742,-106.6178764,NA,"Siberian elm","https://www.inaturalist.org/observations/245489096","https://inaturalist-open-data.s3.amazonaws.com/photos/438072975/medium.jpg","pecosvalleydiamond",245489096,"Ulmus pumila","Plantae",79463,0,0,"2024/10/03 8:40 AM","2024-10-03","2024-10-03 14:40:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-03 23:26:19 UTC","2024-10-03 23:26:19 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2022","Ulmus pumila","2024-10-03 08:40:00 -0600","","Central Campus, Albuquerque, NM, USA",35.0854811997,-106.6178914,NA,"Siberian elm","https://www.inaturalist.org/observations/245489095","https://inaturalist-open-data.s3.amazonaws.com/photos/438072952/medium.jpg","pecosvalleydiamond",245489095,"Ulmus pumila","Plantae",79463,0,0,"2024/10/03 8:40 AM","2024-10-03","2024-10-03 14:40:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",4348831,"Moses Michelsohn","2024-10-03 23:26:19 UTC","2024-10-03 23:26:19 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2023","Ulmus pumila","2024-10-03 15:18:04 -0600","","Paseo del Pueblo Sur, Taos, NM, US",36.3875899478,-105.5853598241,NA,"Siberian elm","https://www.inaturalist.org/observations/245471763","https://inaturalist-open-data.s3.amazonaws.com/photos/438038074/medium.jpeg","zoodave",245471763,"","Plantae",79463,0,0,"2024-10-03 15:18:04-06:00","2024-10-03","2024-10-03 21:18:04 UTC","Mountain Time (US & Canada)",4,4,"","open","false","","",5585348,"","2024-10-03 21:18:41 UTC","2024-10-03 21:18:47 UTC","needs_id","CC-BY-NC",NA,3,"false"
"2024","Ulmus pumila","2024-10-02 19:10:11 -0600","","Logan, NM 88426, USA",35.40695151,-103.36744049,NA,"Siberian elm","https://www.inaturalist.org/observations/245325095","https://inaturalist-open-data.s3.amazonaws.com/photos/438042353/medium.jpeg","latacat",245325095,"Siberian elm","Plantae",79463,0,0,"2024-10-02 19:10:11","2024-10-02","2024-10-03 01:10:11 UTC","Mountain Time (US & Canada)",4,4,"","open","false","","",5677274,"Mary Lata","2024-10-03 00:35:19 UTC","2024-10-10 00:37:00 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2025","Ulmus pumila","2024-09-22 07:04:00 -0600","","Sierra County, NM, USA",32.869105,-107.304755,NA,"Siberian elm","https://www.inaturalist.org/observations/245268493","https://inaturalist-open-data.s3.amazonaws.com/photos/437633509/medium.jpg","matt_becker",245268493,"Ulmus pumila","Plantae",79463,0,0,"2024/09/22 7:04 AM","2024-09-22","2024-09-22 13:04:00 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",3923686,"Matt Becker","2024-10-02 17:53:58 UTC","2024-10-02 17:53:58 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2026","Ulmus pumila","2024-09-30 15:19:36 -0600","","Cibola National Forest, Albuquerque, NM, US",35.1355314331,-106.473865355,NA,"Siberian elm","https://www.inaturalist.org/observations/245118381","https://static.inaturalist.org/photos/437342509/medium.jpeg","eelii",245118381,"","Plantae",79463,0,0,"2024-09-30 15:19:36-06:00","2024-09-30","2024-09-30 21:19:36 UTC","Mountain Time (US & Canada)",993,993,"","open","false","","",6183757,"Eli Iwanczyk","2024-10-01 19:07:28 UTC","2024-10-01 19:07:39 UTC","needs_id","",NA,3,"false"
"2027","Ulmus pumila","2024-10-01 10:03:47 -0600","","Nob Hill, Albuquerque, NM, USA",35.08062568,-106.59718325,NA,"Siberian elm","https://www.inaturalist.org/observations/245089292","https://inaturalist-open-data.s3.amazonaws.com/photos/437287396/medium.jpeg","katie_geoair",245089292,"","Plantae",79463,0,0,"2024-10-01 10:03:47","2024-10-01","2024-10-01 16:03:47 UTC","Mountain Time (US & Canada)",4,4,"","open","false","","",5068174,"","2024-10-01 16:05:51 UTC","2024-10-23 00:23:15 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2028","Ulmus pumila","2024-09-29 15:43:00 -0600","","New Mexico, US",35.909456957,-106.3486636425,NA,"Siberian elm","https://www.inaturalist.org/observations/245011655","https://inaturalist-open-data.s3.amazonaws.com/photos/437138586/medium.jpg","pecosvalleydiamond",245011655,"Ulmus pumila","Plantae",79463,0,0,"2024/09/29 3:43 PM","2024-09-29","2024-09-29 21:43:00 UTC","Mountain Time (US & Canada)",NA,28620,"obscured","open","true","","",4348831,"Moses Michelsohn","2024-10-01 02:39:24 UTC","2024-10-01 02:39:24 UTC","needs_id","CC-BY-NC",NA,NA,"false"
"2029","Ulmus pumila","2024-09-30 15:07:54 -0600","","Bear Canyon Open Space, Albuquerque, NM, US",35.1384032838,-106.5035730659,NA,"Siberian elm","https://www.inaturalist.org/observations/244968838","https://inaturalist-open-data.s3.amazonaws.com/photos/437072632/medium.jpeg","paloma562lopez",244968838,"","Plantae",79463,0,0,"2024-09-30 15:07:54-06:00","2024-09-30","2024-09-30 21:07:54 UTC","Mountain Time (US & Canada)",909,909,"","open","false","","",8550451,"","2024-09-30 21:14:26 UTC","2024-09-30 22:13:10 UTC","needs_id","CC-BY-NC",NA,3,"false"
"2030","Ulmus pumila","2024-09-30 15:07:49 -0600","","Albuquerque, NM 87111, USA",35.1352830883,-106.4746397361,NA,"Siberian elm","https://www.inaturalist.org/observations/244968224","https://inaturalist-open-data.s3.amazonaws.com/photos/437070958/medium.jpeg","ethansan",244968224,"Siberian elm","Plantae",79463,0,0,"2024-09-30 15:07:49","2024-09-30","2024-09-30 21:07:49 UTC","Mountain Time (US & Canada)",29,29,"","open","false","","",8550433,"","2024-09-30 21:10:41 UTC","2024-09-30 22:07:01 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2031","Ulmus pumila","2024-09-30 15:01:12 -0600","","Cibola National Forest, Albuquerque, NM, US",35.1352595731,-106.4746306079,NA,"Siberian elm","https://www.inaturalist.org/observations/244967066","https://static.inaturalist.org/photos/439188285/medium.jpeg","drew99570",244967066,"","Plantae",79463,0,0,"2024-09-30 15:01:12-06:00","2024-09-30","2024-09-30 21:01:12 UTC","Mountain Time (US & Canada)",2,2,"","open","false","","",8550418,"Drew Smith","2024-09-30 21:02:17 UTC","2024-10-06 23:33:52 UTC","needs_id","",NA,3,"false"
"2032","Ulmus pumila","2024-09-30 10:44:13 -0600","","Gold Ave SE, Albuquerque, NM, US",35.0801088335,-106.6239180789,NA,"Siberian elm","https://www.inaturalist.org/observations/244924842","https://inaturalist-open-data.s3.amazonaws.com/photos/436972273/medium.jpeg","geog_dave15",244924842,"","Plantae",79463,0,0,"2024-09-30 10:44:13-06:00","2024-09-30","2024-09-30 16:44:13 UTC","Mountain Time (US & Canada)",9,9,"","open","false","","",8485966,"","2024-09-30 16:44:26 UTC","2024-09-30 16:44:39 UTC","needs_id","CC-BY-NC",NA,3,"false"
"2033","Ulmus pumila","2024-09-16 14:47:48 -0600","","Huning Castle, Albuquerque, NM, US",35.0813555,-106.6711583333,NA,"Siberian elm","https://www.inaturalist.org/observations/244793972","https://static.inaturalist.org/photos/436710923/medium.jpeg","jared_moyers",244793972,"","Plantae",79463,0,0,"2024-09-16 14:47:48-06:00","2024-09-16","2024-09-16 20:47:48 UTC","Mountain Time (US & Canada)",4,4,"","open","false","","",3784879,"Jared Moyers","2024-09-29 22:09:28 UTC","2024-09-29 22:09:45 UTC","needs_id","",NA,3,"false"
"2034","Ulmus pumila","2024-09-28 11:13:18 -0600","","Pine Lodge, NM 88201, USA",33.4569555556,-104.4013944444,NA,"Siberian elm","https://www.inaturalist.org/observations/244525639","https://inaturalist-open-data.s3.amazonaws.com/photos/436184873/medium.jpeg","philly96",244525639,"Siberian elm","Plantae",79463,0,0,"2024-09-28 11:13:18","2024-09-28","2024-09-28 17:13:18 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","gps","gps",2291190,"Philip Kline","2024-09-28 17:14:24 UTC","2024-09-28 17:14:31 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2035","Ulmus pumila","2024-09-23 16:36:14 -0600","","Albuquerque Country Club, Albuquerque, NM, US",35.0858485163,-106.6728212014,NA,"Siberian elm","https://www.inaturalist.org/observations/243686650","https://static.inaturalist.org/photos/436333246/medium.jpeg","drew99570",243686650,"","Plantae",79463,0,0,"2024-09-23 16:36:14-06:00","2024-09-23","2024-09-23 22:36:14 UTC","Mountain Time (US & Canada)",7,7,"","open","false","","",8550418,"Drew Smith","2024-09-23 22:36:33 UTC","2024-09-29 00:10:29 UTC","needs_id","",NA,3,"false"
"2036","Ulmus pumila","2024-09-22 08:28:46 -0600","","New Mexico, US",35.0180171538,-106.4614472255,NA,"Siberian elm","https://www.inaturalist.org/observations/243342811","https://static.inaturalist.org/photos/433907243/medium.jpeg","nicole76633",243342811,"Siberian elm","Plantae",79463,0,0,"2024-09-22 08:28:46","2024-09-22","2024-09-22 14:28:46 UTC","Mountain Time (US & Canada)",6,28734,"obscured","open","true","","",8056252,"finder","2024-09-22 14:29:35 UTC","2024-09-24 03:29:05 UTC","casual","",NA,2,"true"
"2037","Ulmus pumila","2024-09-14 16:35:08 -0600","","Cibola National Forest, Albuquerque, NM, US",35.1338805,-106.4728466667,NA,"Siberian elm","https://www.inaturalist.org/observations/242589655","https://inaturalist-open-data.s3.amazonaws.com/photos/432479870/medium.jpeg","plants_are_cool",242589655,"","Plantae",79463,0,0,"2024-09-14 16:35:08-06:00","2024-09-14","2024-09-14 22:35:08 UTC","Mountain Time (US & Canada)",7,7,"","open","false","","",3925577,"","2024-09-19 00:16:13 UTC","2024-09-19 00:18:34 UTC","needs_id","CC-BY-NC",NA,3,"false"
"2038","Ulmus pumila","2024-09-17 16:28:31 -0600","","Santa Fe, NM, USA",35.6871888889,-105.9364944444,NA,"Siberian elm","https://www.inaturalist.org/observations/242420491","https://inaturalist-open-data.s3.amazonaws.com/photos/432192091/medium.jpeg","philly96",242420491,"Siberian elm","Plantae",79463,0,0,"2024-09-17 16:28:31","2024-09-17","2024-09-17 22:28:31 UTC","Mountain Time (US & Canada)",NA,NA,"","open","false","","",2291190,"Philip Kline","2024-09-18 04:54:34 UTC","2024-09-18 04:55:45 UTC","needs_id","CC-BY-NC",NA,2,"false"
"2039","Ulmus pumila","2024-09-16 15:23:19 -0600","","Huning Castle, Albuquerque, NM, US",35.0809991515,-106.6715750109,NA,"Siberian elm","https://www.inaturalist.org/observations/242321866","https://static.inaturalist.org/photos/431999647/medium.jpeg","eelii",242321866,"","Plantae",79463,0,0,"2024-09-16 15:23:19-06:00","2024-09-16","2024-09-16 21:23:19 UTC","Mountain Time (US & Canada)",473,473,"","open","false","","",6183757,"Eli Iwanczyk","2024-09-17 17:11:33 UTC","2024-09-17 17:11:47 UTC","needs_id","",NA,3,"false"
"2040","Ulmus pumila","2024-09-16 14:56:19 -0600","","Huning Castle, Albuquerque, NM, US",35.0795980186,-106.6698590765,NA,"Siberian elm","https://www.inaturalist.org/observations/242166869","https://inaturalist-open-data.s3.amazonaws.com/photos/431698942/medium.jpeg","raulgalaviz",242166869,"","Plantae",79463,0,0,"2024-09-16 14:56:19-06:00","2024-09-16","2024-09-16 20:56:19 UTC","Mountain Time (US & Canada)",4,4,"","open","false","","",8550445,"","2024-09-16 20:56:31 UTC","2024-09-16 20:56:40 UTC","casual","CC-BY-NC",NA,3,"true"
